,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,Timestamp
0,1,Bitcoin,BTC,bitcoin,11066,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19702053.0,19702053.0,False,,1,,,,2024-05-23T03:53:00.000Z,69315.11943851117,31683785770.48097,-21.8485,-0.1088625,-0.85922746,4.89530885,4.14802288,8.1373927,35.73742607,1365650156878.8774,52.9082,1455617508208.73,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:53:38.900822
1,1027,Ethereum,ETH,ethereum,8982,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120129946.07577217,120129946.07577217,True,,2,,,,2024-05-23T03:52:00.000Z,3766.637917259169,24629949758.07835,-26.407,0.03145778,-0.56169494,24.76721336,18.15921902,13.37026085,27.63309166,452486009887.3028,17.5303,452486009887.3,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
2,825,Tether USDt,USDT,tether,86223,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,111752623506.75847,115086550436.14526,True,,3,,,,2024-05-23T03:52:00.000Z,0.9993396580645176,73698420115.95938,-21.2543,-0.02227417,-0.05219618,-0.0883303,-0.13332128,-0.09969544,-0.0328979,111678828563.05678,4.3267,115010553960.68,,2024-05-23T03:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-05-23 03:53:38.900822
3,1839,BNB,BNB,bnb,2166,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147586002.5090176,147586002.5090176,False,,4,,,,2024-05-23T03:52:00.000Z,613.9188871311096,2082403331.5815916,-35.1454,-0.19847887,-1.24873277,5.07299119,1.87314546,11.17515363,62.11895823,90605834416.46523,3.5103,90605834416.47,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
4,5426,Solana,SOL,solana,662,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,449161848.06813776,576475694.6831913,True,,5,,,,2024-05-23T03:52:00.000Z,178.25735325016313,3785807718.3831124,-6.7539,-0.02668752,0.33303218,8.9743573,14.39625769,3.14144505,75.46765721,80066402217.57814,3.1019,102761031547.27,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
5,3408,USDC,USDC,usd-coin,19324,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,33070598220.435226,33070598220.435226,False,,6,,,,2024-05-23T03:52:00.000Z,0.9999496647430755,7951842584.070031,-18.6973,-0.01287879,-0.00782011,-0.00585296,-0.01333227,-0.01671809,-0.01844348,33068933603.37715,1.2812,33068933603.38,,2024-05-23T03:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-05-23 03:53:38.900822
6,52,XRP,XRP,xrp,1323,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55288951055.0,99987612649.0,False,,7,,,,2024-05-23T03:53:00.000Z,0.5283804826686073,1179540774.0348206,-34.6588,0.18264211,-1.42022623,1.9723676,-3.90844882,-14.32792983,-1.70779288,29213602644.681904,1.1318,52838048266.86,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:53:38.900822
7,74,Dogecoin,DOGE,dogecoin,970,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144402326383.70523,144402326383.70523,True,,8,,,,2024-05-23T03:53:00.000Z,0.16687759310678313,1680714506.3343377,-40.5364,0.07227339,-2.20308811,5.70295539,5.02651426,-1.64453144,99.07199826,24097512665.932854,0.9336,24097512665.93,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:53:38.900822
8,11419,Toncoin,TON,toncoin,338,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3474576155.8306537,5106867632.579608,True,,9,3414166606.0,22493285097.323193,,2024-05-23T03:52:00.000Z,6.588221282990076,347911888.4927087,31.9016,-1.25946529,4.96201827,-5.71691328,11.33547884,31.1684174,218.09395215,22891276579.213356,0.8869,33645174026.37,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
9,2010,Cardano,ADA,cardano,1182,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35684090332.317,36897711934.961,False,,10,,,,2024-05-23T03:52:00.000Z,0.48474270161415517,407370333.57177263,-15.9379,0.40483911,-1.4527914,5.87890768,-5.16987119,-23.08384018,-17.14663156,17297602352.3309,0.6701,21813421572.64,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
10,5805,Avalanche,AVAX,avalanche,727,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,392801989.3221098,442148359.3221098,False,,11,,,,2024-05-23T03:52:00.000Z,40.00058288674343,565491711.6385479,-15.8011,-0.14291173,-1.64626006,14.28468603,2.74430739,-25.23983618,9.83221724,15712308531.956762,0.6087,28630365960.44,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
11,5994,Shiba Inu,SHIB,shiba-inu,815,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589271875539945.5,589520005549000.4,False,,12,,,,2024-05-23T03:52:00.000Z,2.5385686081761202e-05,720331657.5492785,-37.2375,0.33561064,-2.78727441,0.75859908,-4.19927253,-9.32746106,167.53928926,14959070849.267714,0.5795,14965369799.79,,2024-05-23T03:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-05-23 03:53:38.900822
12,6636,Polkadot,DOT,polkadot-new,767,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,13,1448205031.8076234,10947448886.531507,,2024-05-23T03:52:00.000Z,7.559322503435235,227146300.6071778,-11.3452,0.54755538,-0.54533455,8.23243284,2.38498759,-16.36464946,2.40780221,10869953732.6332,0.4211,10869953732.63,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
13,1958,TRON,TRX,tron,978,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87422913383.47249,87422913823.53351,True,,14,71659659264.0,8560691596.556749,,2024-05-23T03:52:00.000Z,0.11946319148711644,301986741.5963208,-4.1554,0.12535302,-3.33758318,-5.706112,7.21893667,-0.16403116,-13.80498817,10443820241.891369,0.4046,10443820294.46,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
14,1831,Bitcoin Cash,BCH,bitcoin-cash,891,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19709396.875,19709396.875,False,,15,,,,2024-05-23T03:52:00.000Z,508.66545499176107,453196363.7721657,-16.9825,0.00032741,-0.08780505,10.93818939,-0.78442954,12.38319596,95.04184087,10025489329.035069,0.3884,10681974554.83,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
15,1975,Chainlink,LINK,chainlink,1767,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,587099970.4527867,1000000000.0,False,,16,,,,2024-05-23T03:52:00.000Z,16.34178044374367,483058165.9558722,-11.4007,0.16325959,-3.25557313,16.66980997,5.67384972,-9.66682854,-8.70942448,9594258815.667835,0.3717,16341780443.74,,2024-05-23T03:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-05-23 03:53:38.900822
16,6535,NEAR Protocol,NEAR,near-protocol,409,2020-08-11T00:00:00.000Z,"['platform', 'ai-big-data', 'staking', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'arrington-xrp-capital-portfolio', 'coinfund-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'near-protocol-ecosystem', 'cross-chain', 'injective-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'account-abstraction', 'data-availability']",,1078471968.0,1191989276.0,False,,17,,,,2024-05-23T03:53:00.000Z,8.008848699814948,741403241.9991456,20.0562,0.25813477,2.89950761,-2.15613619,14.23492994,22.52607962,150.28207885,8637318818.703669,0.3346,9546461763.29,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:53:38.900822
17,3890,Polygon,MATIC,polygon,1390,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",10000000000.0,9906946308.23905,10000000000.0,False,,18,,,,2024-05-23T03:52:00.000Z,0.7307381571061556,377412004.07154554,1.0788,0.47653849,0.4435286,6.18894883,-0.54055726,-25.6806235,-25.68376897,7239383687.832235,0.2805,7307381571.06,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
18,2,Litecoin,LTC,litecoin,1191,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,74560137.3575049,84000000.0,False,,19,,,,2024-05-23T03:53:00.000Z,86.53303565459888,463946120.54828876,-14.4783,0.22495898,-0.86977524,4.85551654,2.04530181,-0.54523152,26.50499611,6451915024.368761,0.25,7268774994.99,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:53:38.900822
19,8916,Internet Computer,ICP,internet-computer,244,2021-03-23T00:00:00.000Z,"['platform', 'distributed-computing', 'collectibles-nfts', 'defi', 'privacy', 'interoperability', 'smart-contracts', 'dao', 'wallet', 'storage', 'polychain-capital-portfolio', 'governance', 'launchpad', 'lending-borowing', 'metaverse', 'electric-capital-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'a16z-portfolio', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'internet-computer-ecosystem', 'bitcoin-ecosystem', 'real-world-assets', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'depin']",,464269825.69205356,518890856.8796298,True,,20,464270091.2969477,5963020060.335319,,2024-05-23T03:52:00.000Z,12.843860011911394,105415571.97100511,-17.38,0.42878413,-3.09248435,3.55023837,-13.980368,-6.57410244,2.76584424,5963016648.94324,0.231,6664561527.22,,2024-05-23T03:52:00.000Z,8916.0,ICP,ICP,internet-computer,ryjl3-tyaaa-aaaaa-aaaba-cai,2024-05-23 03:53:38.900822
20,24478,Pepe,PEPE,pepe,374,2023-04-17T06:18:08.000Z,['memes'],420690000000000.0,420689899999994.8,420689899999994.8,False,,21,420690000000000.0,5714206994.774365,,2024-05-23T03:52:00.000Z,1.3582939919594868e-05,2904695880.737899,-26.0422,0.3127977,-3.38160174,32.15862121,99.87082901,86.07043832,1038.80073943,5714205636.480303,0.2214,5714206994.77,,2024-05-23T03:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6982508145454ce325ddbe47a25d4ec3d2311933,2024-05-23 03:53:38.900822
21,7083,Uniswap,UNI,uniswap,1022,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'arbitrum-ecosytem', 'injective-ecosystem', 'optimism-ecosystem', 'cmc-crypto-awards-2024']",1000000000.0,598930294.71,1000000000.0,False,,22,,,1.08242041,2024-05-23T03:52:00.000Z,9.400810370886179,232656413.99624664,-22.6405,0.63550636,-1.51634672,27.00000046,15.5288467,-19.52304414,29.64744226,5630430125.947683,0.2181,9400810370.89,5201703562.71899,2024-05-23T03:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2024-05-23 03:53:38.900822
22,3957,UNUS SED LEO,LEO,unus-sed-leo,46,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,926363476.9,985239504.0,False,,23,,,,2024-05-23T03:52:00.000Z,5.985771042930506,2826752.65758693,45.1369,-0.073764,-0.1513505,-0.05494568,4.03005637,-0.72743983,46.12745317,5544999675.256443,0.2148,5897418093.39,,2024-05-23T03:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2024-05-23 03:53:38.900822
23,4943,Dai,DAI,multi-collateral-dai,3244,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,5347888595.7464075,5347888595.7464075,True,,24,,,,2024-05-23T03:52:00.000Z,0.999820968021961,395914069.60836077,-33.007,-0.00904309,-0.0008688,-0.02093515,-0.05218626,-0.06622644,-0.01899661,5346931152.672779,0.2072,5346931152.67,,2024-05-23T03:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2024-05-23 03:53:38.900822
24,1321,Ethereum Classic,ETC,ethereum-classic,529,2016-07-24T00:00:00.000Z,"['mineable', 'pow', 'ethash', 'platform', 'smart-contracts', 'dcg-portfolio']",210700000.0,147186973.51714835,210700000.0,False,,25,,,,2024-05-23T03:52:00.000Z,30.715801213772362,459110933.09826756,-28.1093,0.25106392,-2.004166,13.61045614,9.28901706,-0.48627095,19.89635121,4520965819.809505,0.1752,6471819315.74,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
25,5690,Render,RNDR,render,398,2020-06-11T00:00:00.000Z,"['art', 'media', 'vr-ar', 'ai-big-data', 'distributed-computing', 'collectibles-nfts', 'scaling', 'video', 'ethereum-ecosystem', 'solana-ecosystem', 'metaverse', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'polygon-ecosystem', 'web3', 'generative-ai', 'depin']",536870912.0,388643223.5364601,532070163.81646013,False,,26,,,,2024-05-23T03:52:00.000Z,10.61357702523545,849057762.3036355,103.1941,0.08356504,-4.75607284,-0.35587961,15.29378507,-0.60350472,39.13541662,4124894788.3400183,0.1598,5698120777.12,,2024-05-23T03:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,2024-05-23 03:53:38.900822
26,4642,Hedera,HBAR,hedera,267,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'layer-1']",50000000000.0,35749981467.19368,50000000000.0,False,,27,,,,2024-05-23T03:52:00.000Z,0.11399359572692368,64720174.47219017,-14.3676,0.43811517,-0.64754573,3.4017713,27.36804861,6.9443279,2.34857983,4075268934.61629,0.1579,5699679786.35,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
27,21794,Aptos,APT,aptos,380,2022-10-19T01:50:25.000Z,"['binance-labs-portfolio', 'aptos-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'move-vm']",,435290892.40889895,1097171320.3584337,True,,28,130000000.0,1180946500.8525403,,2024-05-23T03:52:00.000Z,9.084203852711848,156467229.0192821,-18.0627,0.71768225,-1.25893456,6.33805059,-9.10938992,-43.90043942,-0.63787383,3954271201.8712983,0.1532,9966927935.49,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
28,10603,Immutable,IMX,immutable-x,284,2021-06-24T00:00:00.000Z,"['collectibles-nfts', 'zero-knowledge-proofs', 'gaming', 'scaling', 'layer-2', 'rollups', 'arrington-xrp-capital-portfolio', 'alameda-research-portfolio']",2000000000.0,1482345419.3898141,2000000000.0,False,,29,570354831.0,1444537259.432524,,2024-05-23T03:53:00.000Z,2.532699261790813,68982350.3222179,0.5384,1.41663397,1.55650137,8.29785963,5.72282078,-11.34618362,-20.89224598,3754335149.4075756,0.1455,5065398523.58,,2024-05-23T03:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,2024-05-23 03:53:38.900822
29,27075,Mantle,MNT,mantle,68,2023-07-17T11:00:31.000Z,"['ethereum-ecosystem', 'layer-2', 'dwf-labs-portfolio']",6219316795.0,3264441707.8368406,6219316794.99,False,,30,1843669839.0,1940957165.7748618,,2024-05-23T03:53:00.000Z,1.0527683019578116,96269520.20472369,66.164,-0.02465158,-2.05762197,5.4983922,-13.37565385,30.22413605,35.08508856,3436700753.599649,0.1331,6547499581.61,,2024-05-23T03:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-05-23 03:53:38.900822
30,26081,First Digital USD,FDUSD,first-digital-usd,299,2023-07-26T04:26:40.000Z,"['stablecoin', 'ethereum-ecosystem', 'binance-smart-chain', 'usd-stablecoin', 'fiat-stablecoin']",,3412655344.79,3412655344.79,False,,31,,,,2024-05-23T03:52:00.000Z,0.9986153374636564,7962503032.817522,-9.889,-0.08985115,-0.06388741,-0.10814088,-0.25656483,-0.10418852,-0.30465664,3407929968.7846165,0.132,3407929968.78,,2024-05-23T03:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0xc5f0f7b66764F6ec8C8Dff7BA683102295E16409,2024-05-23 03:53:38.900822
31,2280,Filecoin,FIL,filecoin,481,2017-12-13T00:00:00.000Z,"['mineable', 'distributed-computing', 'filesharing', 'storage', 'polychain-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'dcg-portfolio', 'hashkey-capital-portfolio', 'a16z-portfolio', 'winklevoss-capital-portfolio', 'pantera-capital-portfolio', 'web3', 'filecoin-ecosystem', 'sec-security-token', 'alleged-sec-securities', 'depin']",,555462581.0,1960477101.0,False,,32,,,,2024-05-23T03:53:00.000Z,6.127591424091029,215675177.18752334,-15.5318,-0.10152583,-1.27438339,5.32231756,-6.37307531,-28.49513025,-25.41264389,3403647747.7390685,0.1319,12013002671.21,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:53:38.900822
32,3794,Cosmos,ATOM,cosmos,763,2019-03-14T00:00:00.000Z,"['platform', 'cosmos-ecosystem', 'content-creation', 'interoperability', 'polychain-capital-portfolio', 'dragonfly-capital-portfolio', 'hashkey-capital-portfolio', '1confirmation-portfolio', 'paradigm-portfolio', 'exnetwork-capital-portfolio', 'injective-ecosystem', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",,390930671.0,390930671.0,True,,33,,,,2024-05-23T03:52:00.000Z,8.57631030194897,150951761.84678507,-12.0976,0.26600244,-1.68430044,0.86510633,-3.299676,-24.82568022,-12.2189509,3352742741.0451236,0.1299,3352742741.05,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
33,3635,Cronos,CRO,cronos,237,2018-12-14T00:00:00.000Z,"['medium-of-exchange', 'cosmos-ecosystem', 'centralized-exchange', 'mobile', 'payments', 'injective-ecosystem', 'layer-1']",30263013692.0,26571560696.0,30000000000.0,False,,34,,,,2024-05-23T03:52:00.000Z,0.1252429818167082,14212315.58176403,-34.7744,-0.06221215,-0.77667053,-0.37204822,-4.96087817,-10.10143939,36.19316407,3327901493.0906863,0.1289,3790230073.55,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
34,20396,Kaspa,KAS,kaspa,117,2022-06-01T00:03:58.000Z,"['mineable', 'dag', 'pow', 'store-of-value', 'polychain-capital-portfolio', 'layer-1']",28700000000.0,23712364855.246952,23712364855.246952,False,,35,,,,2024-05-23T03:52:00.000Z,0.13912274821393605,60945507.73394145,18.1047,-0.02642418,4.4691396,13.92360195,11.33973739,-0.62549891,-16.23362248,3298929365.313508,0.1278,3992822873.74,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
35,6719,The Graph,GRT,the-graph,475,2020-12-17T00:00:00.000Z,"['ai-big-data', 'enterprise-solutions', 'defi', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'analytics', 'coinfund-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'ledgerprime-portfolio', 'multicoin-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'spartan-group', 'injective-ecosystem']",,9509023995.550867,10798224218.181492,False,,36,,,,2024-05-23T03:52:00.000Z,0.34055748791015317,183863148.39000103,14.7636,0.22903148,2.44082714,10.141451,12.16370019,-6.98967185,24.54929813,3238369324.4021707,0.1255,3677416113.63,,2024-05-23T03:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0xc944e90c64b2c07662a292be6244bdf05cda44a7,2024-05-23 03:53:38.900822
36,512,Stellar,XLM,stellar,590,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio']",50001806812.0,28961925218.785564,50001786981.39353,False,,37,,,,2024-05-23T03:52:00.000Z,0.11120787054278837,72413600.50621384,-1.5193,0.20647882,-0.7245192,3.9079799,-4.87548597,-16.24467431,-2.90403532,3220794030.400623,0.1248,5560594458.85,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
37,22974,Bittensor,TAO,bittensor,64,2023-03-06T05:20:00.000Z,"['ai-big-data', 'distributed-computing', 'oracles', 'dao', 'polkadot-ecosystem', 'polychain-capital-portfolio', 'dcg-portfolio', 'open-source', 'generative-ai', 'depin']",21000000.0,6812346.0,6812346.0,False,,38,,,,2024-05-23T03:53:00.000Z,455.5555609345398,69036212.29398999,-1.839,0.68442515,7.97010934,17.10217874,-11.13267607,-19.25897182,-23.50789945,3103402103.3101687,0.1202,9566666779.63,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:53:38.900822
